,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
60,(주)다산네트웍스,39560,19-Dec,제조업,61.87,-2.14,-3.76,-7.59,-0.03,1.04,161.12,-3.7,26.99,21.38,1.09,1.1,3.8,8.59,95.24,204.85,929.2,173.22,33.23,31.09,2.13,-2.33,33.51,66.49,22.78,9.73,0.487816282,0.098535639,-0.108798483,0.335547904,0.350818586,8.656560813,23.9,18.61,25.12,-0.000473655,-0.023304865,0.032299641,-101.9017286,61.45120786,2,1,5,0
61,(주)다우데이타,32190,19-Dec,서비스업,481.58,12.53,-66.41,-9.65,62.94,0.18,234.53,-8.59,170.34,3.39,0.15,13.08,50.68,9.85,808.01,155.74,3177.23,155.72,29.56,2.95,0.16,1.82,32.66,67.34,39.09,564.14,0.889868472,0.015622643,0.016394998,0.155195143,0.173987126,10.40165575,27.54,26.11,29.17,0.024851441,0.018176845,0.000448203,54.57028188,75.53758642,1,1,4,0
62,(주)다원시스,68240,19-Dec,제조업,116.5,2.43,44.98,24.23,1.89,1.85,50.35,14.7,13.21,8.7,0.39,2.09,2.84,1.36,154.23,113.43,1565,95.23,6.16,49,0.73,0.95,21.86,78.14,23.76,3.53,0.606658213,0.232434977,0.125848683,0.171464479,0.480221958,8.728984893,49.92,71.93,35.98,0.018486183,0.009511821,0.018095038,-5.022837407,-29.59321737,2,1,5,0
63,(주)대동스틸,48470,19-Dec,제조업,19.75,0.28,1.94,12.75,-16.84,-0.48,38.35,2.8,22.66,5.25,1.49,0.51,5.17,10.35,28.15,481.67,1222.27,323.56,58.83,81.16,7.77,0.41,3.77,96.23,5.16,6.69,0.219646033,0.125093352,0.685866638,0.04234182,0.25759433,7.893844825,6.35,9.62,11.57,-0.00684847,0.004114555,0.002118151,-24.10457248,567.5528507,2,1,5,0
64,(주)대륙제관,4780,19-Dec,제조업,34.06,2.72,6.26,24.39,19.49,0.1,82.16,7.84,24.81,26.6,1.28,5.1,5.51,3.64,47.39,248.51,1343.79,177.27,34.32,67.46,4.03,3.48,11.47,88.53,9.97,7.19,0.321548251,0.155894207,0.562908672,0.072349935,0.425732013,8.197267176,4.3,7.68,0.48,0.054201034,0.034766626,0.008752546,48.64740216,47.7472712,2,1,5,0
65,(주)대림제지,17650,19-Dec,제조업,22.85,2.37,13.81,19.27,4.6,1.12,15.22,6.38,23.53,9.52,0.47,1.68,6.99,0.73,49.48,122.71,3409.67,111.72,3.47,36.66,1.35,1.1,14.53,85.47,21.57,24.63,0.331018277,0.056036898,0.486998277,0.089248358,0.812439014,8.360510312,1.69,49.72,18.23,0.024334575,0.010290289,0.014157076,-55.5446693,-80.49267457,2,1,5,0
66,(주)대명소노시즌,7720,19-Dec,서비스업,44.48,28.96,11.31,31.69,1.72,-0.21,1029.28,10.15,4.34,10.4,0.67,47.51,10.18,1.67,47.11,275.24,328.67,257.53,52.98,211.76,1.21,19.3,17.42,82.58,13.78,6.38,0.320221201,0.640265768,0.254312275,0.156443573,0.167814826,8.38681856,-40.89,49.97,-22.21,0.011850311,0.192976371,0.012531715,-57.31142761,895.8474478,1,1,4,0
67,(주)대성미생물연구소,36480,19-Dec,제조업,10.86,9.83,10.85,16.71,228.76,-0.85,91.07,5.34,13.23,21.75,0.56,7.3,7.55,1.43,46.99,664.31,1827.13,418.48,41.68,218.93,2.35,5.55,33.59,66.41,23.21,2.92,0.319676165,0.161714826,0.520719605,0.201424966,0.50930521,7.707806487,33.94,8.87,0.15,0.075856206,0.055452068,0.001380928,-0.852511618,-22.04997902,2,0,2,0
68,(주)대성파인텍,104040,19-Dec,제조업,39.91,3.52,5.35,5.17,0.32,1.84,21.69,2.18,11.97,11.68,0.41,2.33,3.73,0.7,72.92,127.49,1692.73,98.72,6.35,50.19,0.94,1.43,12.65,87.35,33.86,5.47,0.42168692,0.116157522,0.455263526,0.118156564,0.705766192,7.963754258,-0.44,-11.32,-2.91,0.003382051,0.014317436,0.024746044,-58.85178577,-55.7391605,2,0,2,0
69,(주)대원,7680,19-Dec,제조업,44.51,3.73,-13.83,-15.73,4.63,-0.8,59.42,-6.63,44.94,7.28,0.52,3.38,82.64,6.02,72.8,258.09,5052.13,238.85,40.72,47.96,1.32,1.92,13.95,86.05,20.38,5.94,0.42130669,0.123539953,0.505326722,0.089332366,0.335237889,8.714889608,16.68,-0.42,-25.36,0.025901168,0.01922982,0.014326448,-56.39669957,-69.84397737,2,1,5,0
70,(주)대유,290380,19-Dec,제조업,4.76,16.55,17.37,56.91,303.7,-2.22,138.65,7.13,6.56,21,0.42,7.91,15.64,2.43,14.31,1820.34,1398.34,1571.07,71.64,228.11,3.68,7,62.32,37.68,0.8,3.94,0.125208979,0.094988296,0.378332425,0.443491606,0.241980428,7.859442629,6.51,1.29,3.24,0.076031554,0.070042924,0.002179322,-24.27395099,-18.9030332,2,0,2,0
71,(주)대유에이피,290120,19-Dec,제조업,148.49,5.07,-3.04,-5.97,10.99,0.35,98.66,-3.73,28.93,22.69,1.23,17.09,6.15,5.11,167.21,99.32,857.68,81.33,-0.38,10.9,1.96,6.22,12.4,87.6,26.61,12.28,0.625766461,0.060554545,0.171624373,0.059834413,0.448078938,8.108165153,0,0,0,0.096133438,0.075934482,0.013890344,-2.866940047,-0.840348462,2,1,5,0
72,(주)대창솔루션,96350,19-Dec,제조업,110.53,-7.43,-10.77,-7.77,0.26,4.67,13.89,-4.49,4.85,8.74,0.42,-8.25,4.36,0.65,136.62,69.85,412.25,42.74,-14.09,7,0.68,-3.15,11.88,88.12,42.37,3.81,0.577385908,0.032698136,0.001369661,0.103775585,0.673738975,8.194611649,3.46,22.04,26.18,0.006381592,-0.031473752,0.039090291,919.676372,56.39948079,2,0,2,0
73,(주)대창스틸,140520,19-Dec,제조업,122.24,0.01,8.75,13.02,0.95,2.08,14.65,7.45,19.76,3.68,0.81,-0.74,4.39,2.67,133.57,68.35,936.92,41.97,-16.56,3.81,1.37,0.01,6.32,93.68,47.35,5.86,0.571855067,0.019930725,0.312848387,0.042429872,0.642269904,8.365746652,-9.49,-30.33,-13.47,0.016813428,0.000115155,0.030027178,45.99714162,69681.23556,2,1,5,0
74,(주)대한과학,131220,19-Dec,서비스업,26.38,3.53,5.62,26.6,41.33,-0.02,93.02,6.97,14.8,30.12,1.32,4.55,11.21,4.08,35.51,323.57,757.69,146.13,43.52,39.43,5.19,4.67,25.37,74.63,3.04,3.77,0.262022694,0.076742921,0.317000459,0.213773542,0.370162345,7.64780838,13.86,11.73,17.23,0.052706971,0.046715764,0.005006692,-15.07482674,-22.53093495,1,0,1,0
75,(주)대호특수강,21040,19-Dec,제조업,66.49,0.34,3.06,8.24,1.93,1.16,56.84,4.22,5.28,19.47,1.34,0.96,3.95,3.96,105.15,169.87,186.55,111.72,22.64,7.95,2.54,0.45,6.49,93.51,35.57,6.88,0.512558146,0.025763369,-0.01990475,0.042417699,0.449469179,8.170332033,-5.89,-6.18,-2.71,0.030021738,0.004545795,0.029596883,-23.71252019,-67.38511156,2,1,5,0
76,(주)더 미동,161570,19-Dec,제조업,23.41,-13.41,-6.24,-23.3,-22.62,-2.57,-578.81,-4.42,3.61,-4.28,0.72,-10.73,7.73,7.34,23.41,251.82,417.01,226.23,28.8,121.3,5.86,-9.66,5.11,94.89,0.17,22.86,0.189679922,0.230076684,-0.202760596,0.197066569,0.52235054,7.545463496,3.37,-39.33,26.94,-0.105190951,-0.096635801,0.037813642,-7.196675212,73.38349159,2,0,2,0
77,(주)덕산테코피아,317330,19-Dec,제조업,6.65,18,30.06,136,67.11,-0.75,50.98,11.7,7.38,19,0.51,10.78,8.6,0.97,9.41,624.78,1580.1,489.96,31.91,103.05,3.28,9.11,41.89,58.11,2.23,5.05,0.086040456,0.062655558,0.374830692,0.201753293,0.62013281,8.201011767,86.13,110.48,-12.82,0.10999131,0.091148833,0.010626368,-45.33544436,-40.74765304,2,0,2,0
78,(주)덕신하우징,90410,19-Dec,제조업,53.56,1,8.62,28.61,2.49,0.47,53.38,10.92,37.2,19.44,1.27,2.05,6.03,2.92,61.76,128.84,1813.77,81.75,9.55,18.64,3.29,1.26,12.37,87.63,20.56,8.73,0.381812993,0.06172983,0.46858707,0.106220651,0.57339298,8.070174062,-0.2,-18.3,10.08,0.022073993,0.012631234,0.021418217,-75.38869084,-82.65702556,2,1,5,0
79,(주)데이타솔루션,263800,19-Dec,서비스업,145.14,-0.66,2.66,7.2,1.04,0.2,1173.08,4.27,12.85,24.22,1.75,-2.61,5.14,99.81,146.19,141.08,324.55,119.04,24.22,53.96,3.14,-1.16,13.58,86.42,18.85,16.42,0.593804366,0.318151625,0.024259014,0.131412274,0.168267125,7.799313023,19.15,20.78,3.11,0.007669673,-0.011567796,0.013301782,849.6321502,83.23706752,1,1,4,0
80,(주)덱스터스튜디오,206560,19-Dec,서비스업,14.04,-13.89,18.11,89.77,-22.45,0.07,463.43,15.11,4.5,35.48,0.75,-13.02,6.87,9.83,20.23,412.56,448.36,412.56,36.51,105.27,3.86,-10.46,0,0,5.28,0,0.168272607,0.122954488,-0.1176047,1.096566868,0.518126383,7.82299023,-17.68,-43.07,41.48,-0.072726524,-0.104618195,0.016579369,-359.160651,-373.4651162,1,0,1,0
81,(주)동구바이오제약,6620,19-Dec,제조업,44.77,12.06,3.73,9.93,16.2,0.18,102.99,3.52,26.08,28.67,1.06,19.14,5.97,3.61,54.96,187.51,1783.68,141.61,25.28,26.97,3.16,12.74,56.44,43.56,17.18,7.7,0.354664919,0.077909756,0.3089211,0.512853875,0.458273887,8.122953136,27.28,22.27,19.46,0.054521846,0.127428436,0.010061888,13.79623855,230.4831515,2,1,5,0
82,(주)동국알앤에스,75970,19-Dec,제조업,41.26,2.53,5.78,12.62,4.38,0.73,50.65,4.68,5.53,13.69,0.82,2.99,3.63,2.96,59.02,190.95,406.57,114.74,23.6,27.65,2.2,2.07,16.82,83.18,16.05,4.13,0.371138514,0.072529867,0.311358518,0.132544075,0.504570926,8.098958778,1.51,2.97,0.21,0.029129818,0.020692868,0.017910828,-37.28619808,-15.69426442,2,1,5,0
83,(주)동국에스엔씨,100130,19-Dec,제조업,40.84,2.82,-5.89,-15,7.46,0.25,29.7,-4.67,11.12,10.35,0.79,3.69,5.31,2.21,45.15,201.57,916.35,130.04,28.58,23.98,2.51,2.24,12.21,87.79,11.75,4.12,0.31106361,0.067472515,0.153328153,0.077506534,0.432919135,8.603023093,0.4,15.32,-12.47,0.035426332,0.022379804,0.015026962,362.0961256,227.8364832,2,1,5,0
84,(주)동방선기,99410,19-Dec,제조업,11.97,-4.15,-4.25,-17.95,-160.58,-0.86,25.81,-2.94,3.49,14.42,0.7,-3.41,4.92,1.24,19.6,434.84,421.51,342.73,33.52,9.09,4.66,-2.9,5.95,94.05,0.48,8.31,0.163900054,0.009101089,0.031634767,0.112646255,0.564641065,7.533165414,2.11,3.71,38.52,-0.037165218,-0.029010221,0.001542441,55.57646864,58.54258048,2,0,2,0
85,(주)동성화인텍,33500,19-Dec,제조업,111.31,6.66,2.5,3.77,7.3,1.39,54.59,2.41,18.32,22.78,1.08,19.99,10.2,2.23,177.23,135.74,686.55,62.23,14.35,21.84,1.69,7.21,20.11,79.89,40.38,4.14,0.639291982,0.087692602,0.135873707,0.094742497,0.455027685,8.420080216,28.28,71.44,34.63,0.115075085,0.072100406,0.024641205,415.8304022,268.1283141,2,1,5,0
86,(주)동아엘텍,88130,19-Dec,제조업,25.3,7.53,7.21,24.98,151.86,-0.56,100.44,5.47,36.4,18.1,0.75,7.4,4.89,4,28.02,341.28,2955.7,311.54,47.69,154.42,3.03,5.67,25.34,74.66,0.74,8.35,0.218892951,0.305183956,0.397201573,0.155707316,0.325505048,8.427495454,-1.35,-8.7,-19.95,0.073550634,0.056724863,0.001945992,-20.61442034,-21.91658125,2,1,5,0
87,(주)동양에스텍,60380,19-Dec,제조업,130.76,1.03,2.4,5.63,1.16,0.85,50.66,3.52,42.43,14.1,1.51,3.81,5.17,5.25,166.63,116.38,1029.7,74.49,8.03,12.28,2.46,1.55,6.48,93.52,42.43,6.96,0.624949112,0.060230681,0.286885792,0.051771284,0.429247564,8.161254421,6.41,8.03,12.19,0.019686877,0.01547469,0.027605222,58.92904718,466.1726467,2,1,5,0
88,(주)동우팜투테이블,88910,19-Dec,제조업,15.53,0.97,2.57,20.05,124.27,-0.7,146.89,3.09,20.95,15.4,1.2,1.39,15.87,9.8,18.25,396.89,1471.33,380.08,38.98,54.77,7.8,1.17,7.96,92.04,1.18,54.57,0.154310346,0.071917615,0.673767661,0.063887892,0.47888974,8.35165628,0,0,0,0.019122298,0.011825314,0.001028971,-74.91449891,-85.47505487,2,1,5,0
89,(주)동운아나텍,94170,19-Dec,제조업,69.46,12.06,-10.67,-19.94,-1.77,1.88,2789.6,-10.82,7.7,37.02,1.14,29.12,5.05,97.97,118.58,235.17,327.45,142.08,42.95,63.12,2.18,13.8,28.17,71.83,36.58,4.3,0.542497912,0.200577069,0.324185145,0.321657341,0.252739679,7.732723441,29.68,40.62,17.27,-0.045737111,0.138025143,0.049080557,65.15097889,219.1551439,2,0,2,0
90,(주)동원개발,13120,19-Dec,제조업,18.14,13.18,18.3,74.11,522.81,-1.06,4858.47,12.65,14.15,14.74,0.71,11.49,3.32,244.78,20.57,635.19,1698.39,556.85,80.5,297.88,3.86,9.37,18.84,81.16,0.41,4.56,0.170635295,0.448058019,0.772974412,0.023318743,0.044570922,8.968386685,5.94,3.96,5.71,0.117409849,0.093717501,0.001218632,-33.71264246,-30.54353084,2,1,5,0
91,(주)동일기연,32960,19-Dec,제조업,7.88,7.18,8.88,42.33,26.51,-2.57,322.79,4.4,5.96,26.22,0.48,5.3,8.38,6.5,11.61,1071,1064.26,807.09,68.57,49.72,5.21,3.48,38,62,2.74,2.78,0.104009272,0.035113116,0.806518527,0.348229881,0.243636609,7.76622051,-4.49,-4.48,7.51,0.015384453,0.034797574,0.006238876,248.3269705,365.3512534,2,0,2,0
92,(주)동진쎄미켐,5290,19-Dec,제조업,120.2,6.71,9.77,17.81,7.93,1.59,77.34,10.17,34.05,29.78,1.09,17.78,6.25,2.59,133.3,94.8,1386.17,74.58,-2.68,26.41,1.87,7.33,21.3,78.7,43.05,9.83,0.571360305,0.136335482,0.230081384,0.0931605,0.511555665,8.924646625,10.55,12.93,5.81,0.130989143,0.073313184,0.028280831,47.73330239,22.38357839,2,1,5,0
93,(주)두산테스나,131970,19-Dec,서비스업,41.43,22.12,39.24,21.19,12.14,1.96,46.05,11.09,26.06,20.99,0.43,17.5,13.04,0.85,109.82,222.99,4077.59,222.99,24.28,152.48,0.92,9.43,31.44,68.56,39.29,0,0.523395962,0.30105385,0.256758835,0.064622155,0.559750487,8.534866424,207,314.13,48.36,0.106477137,0.09428215,0.019023316,28.98844531,31.9348828,1,0,1,0
94,(주)듀오백,73190,19-Dec,제조업,17.24,-9.3,-3.62,-21.83,-119.78,-0.06,32.12,-3.53,5.32,13.38,0.95,-9.87,7.56,2.4,19.28,285.64,457.87,186.51,26.82,35.27,7.08,-8.87,26.43,73.57,2.62,6.97,0.161635471,0.050963952,0.498070385,0.341935116,0.587271171,7.513293968,-4.28,-0.2,-2.66,-0.074056225,-0.088694681,0.004584391,14.30299664,7.633465926,2,0,2,0
95,(주)드래곤플라이,30350,19-Dec,서비스업,17.24,-94.55,-25.94,-61.89,-73.66,-1.02,43.08,-10.57,0.76,5.75,0.41,-46.47,28.89,3.05,20.6,388.03,154.59,388.03,41.18,325.16,2.39,-38.53,0,0,4.28,0,0.170836198,0.464901231,-0.385285467,1.741567816,0.44521316,7.173864899,0,0,0,-0.259035468,-0.330261869,0.028204297,23.56174883,33.82010635,1,0,1,0
96,(주)드림시큐리티,203650,19-Dec,서비스업,19.92,8.77,9.55,21.11,28.48,-0.1,670.37,3.56,6.67,19.41,0.55,5.72,6.46,12.09,20.28,123.97,1270.74,117.64,3.97,24.19,3.61,4.84,27.05,72.95,13.82,38.8,0.168597275,0.040064781,0.103006046,0.209004646,0.794689136,7.888444091,186.41,0.53,1.76,0.033942917,0.048429898,0.007780498,-43.69442049,-19.50477829,1,0,1,0
97,(주)드림어스컴퍼니,60570,19-Dec,서비스업,42.21,-24.37,3.11,11.42,-50.17,-0.34,-304.22,3.57,7.01,-9.45,1.05,-34.56,8.09,51.73,45.51,273.77,414.76,259.44,50.41,178.61,4.01,-25.53,15.57,84.43,1.89,16.7,0.312779913,0.518117,-0.511528841,0.291435637,0.205827723,8.234480724,-16.09,-9.16,42.88,-0.142228267,-0.255305013,0.010847708,-757.7057457,-125.227315,1,1,4,0
98,(주)디딤,217620,19-Dec,서비스업,112.19,1.08,5.1,7.58,1.3,1.76,242.59,5.46,33.85,40.07,1.34,4.24,32.7,5.28,257.23,81,886.64,43.4,-5.97,25.87,2.08,1.45,48.8,51.2,58.65,11.05,0.720070363,0.081247888,0.135474353,0.460111025,0.745628328,8.068298697,67.96,26.82,29.12,0.037425662,0.014545981,0.044636081,-21.44284603,-47.96627933,1,1,4,0
99,(주)디모아,16670,19-Dec,서비스업,78.91,-8.52,18.89,8.52,44.68,-5.53,981.41,3.77,1.02,7.56,0.21,-3.42,0.54,8.86,79.12,190.86,281.8,190.16,40.03,57.42,0.52,-1.78,92.89,7.11,3.18,56.1,0.441702644,0.252952916,0.379261622,0.545551503,0.159177247,8.010192511,10.59,32.48,30.64,0.080243418,-0.017827796,0.004074533,310.1993339,-188.2993027,1,0,1,0
100,(주)디바이스이엔지,187870,19-Dec,제조업,68.23,10.76,32.45,31.56,276.74,-1.1,120.79,12.99,12.75,13.55,0.47,7.48,4.54,3.5,69.97,196.95,1873.64,137.59,38.92,83.39,1.49,5.09,25.16,74.84,0.96,2.45,0.411667757,0.334737422,0.419824012,0.149379549,0.209439415,8.033391444,44.86,62.93,-53.6,0.048397413,0.050944661,0.000548376,-72.96197372,-66.61831929,2,0,2,0
101,(주)디스플레이테크,66670,19-Dec,제조업,10.05,12.38,43.08,102.43,43.18,-2.07,24.98,11.18,4.66,5.88,0.26,3.61,2.45,1.24,12.25,457.4,1601.19,444.4,32,74.05,2.1,3.17,24.99,75.01,2,18.41,0.109095672,0.066305134,0.826639169,0.0991681,0.590418306,8.225234827,-2.49,-7.24,-23.94,0.038596538,0.031703012,0.007321857,83.59219642,80.00865117,2,0,2,0
102,(주)디알젬,263690,19-Dec,제조업,76.91,9.1,4.14,8.16,114.19,0,135.66,3.95,10.61,26.82,1.1,17.88,5.63,5.12,93.86,176.08,574.3,101.87,30.18,43.31,2.5,10.01,28.96,71.04,9.72,3.92,0.484163492,0.171830228,0.216740081,0.213513079,0.301464593,7.79965928,36.21,38.44,6.11,0.083648501,0.100077251,0.001663885,8.735615894,17.56883666,2,0,2,0
103,(주)디알텍,214680,19-Dec,제조업,38.17,1.97,6.88,9.79,3.63,0.54,301.34,4.64,10.27,25.9,0.79,2.75,2.77,6.64,89.93,340.28,762.81,250.32,48.29,95.41,1.84,1.56,45.83,54.17,33.69,4.07,0.47350381,0.1917322,0.065029423,0.429087487,0.316151227,7.851003172,42.49,37.65,7,0.023158289,0.015644839,0.014802932,-11.05418539,-24.17352801,2,0,2,0
104,(주)디앤씨미디어,263720,19-Dec,서비스업,27.29,11.52,11.17,39.46,2138.85,-1.25,445.49,8.81,6.93,21.32,0.87,12.44,9.16,16.9,28.73,432.5,676.51,423.54,70.48,77.48,4.43,10,0,0,4.19,48.39,0.223166424,0.164237577,0.377920544,0.812203083,0.083265402,7.727944419,22.48,23.83,28.05,0.163020028,0.099959005,0.000388528,36.40975645,-1.320552087,1,0,1,0
105,(주)디에이테크놀로지,196490,19-Dec,제조업,81.73,-19.09,10.21,19.65,0.11,3.89,-9.48,9.09,3.96,-1.8,0.78,-29.14,4.39,4.68,86.1,145.52,228.56,140.39,19.99,31.34,1.59,-14.85,13.69,86.31,32.51,31.81,0.462663605,0.137652177,-0.1819829,0.130973858,0.360932068,8.087133218,-22.51,-18.63,18.14,0.004644677,-0.148479416,0.085172037,-69.18171049,-20.67074822,2,1,5,0
106,(주)디에이피,66900,19-Dec,제조업,77.04,0.37,9.12,19.71,0.42,0.71,53.93,10.93,23.78,33.12,1.22,0.98,12.94,1.9,124.43,92.09,884.67,41.11,-2.71,12.18,2.24,0.45,4.24,95.76,29,7.98,0.554416846,0.041809305,0.391023988,0.039386977,0.683854598,8.353698952,2.9,19.92,-11.06,0.003627508,0.00447501,0.016039304,-93.05570736,-86.73641402,2,1,5,0
107,(주)디엔에이링크,127120,19-Dec,서비스업,160.29,-84.24,-9.31,-8.93,-6.69,1.71,-100.47,-5.6,2.8,-19.02,0.51,-89.64,3.26,3.38,168.05,94.56,168.39,69.99,-3.26,41.29,0.98,-43.03,18.97,81.03,38.39,5.11,0.626928563,0.246935055,-1.651385269,0.565020457,0.43457718,7.413300653,-26.14,-34.96,4.68,-0.191749571,-0.430340657,0.055149077,-100.7436068,-249.5356029,1,0,1,0
108,(주)디엔에프,92070,19-Dec,제조업,14.01,3.79,10.24,30.34,12.9,0.14,41.63,5.47,10.93,21.28,0.52,2.47,14.89,1.03,21.99,256.22,1677.58,116.55,17.94,26.38,2.59,1.98,35.29,64.71,14.91,3.39,0.180260887,0.030296679,0.568613179,0.263764462,0.705688329,8.041863426,-4.7,-15.87,-20.78,0.046483642,0.019773506,0.0179408,-64.52019294,-84.19440238,2,0,2,0
109,(주)디엠에스,68790,19-Dec,제조업,81.53,8.78,-0.77,-1.11,7.21,1.53,137.1,-0.5,17.03,18.01,0.63,10.87,0,4.74,82.23,99.39,1440.9,88.68,-0.27,7.92,1.3,5.56,33.28,66.72,28.78,13.48,0.451247438,0.035436621,0.350040073,0.21706639,0.555336214,8.480746374,-4.66,-15.9,-34.32,0.073278982,0.055616062,0.020833651,-25.15638153,13.51479561,2,1,5,0
110,(주)디오,39840,19-Dec,제조업,70.86,20.13,8.58,8.42,14.72,1.95,91.44,3.99,16.57,30.22,0.51,16.97,1.81,1.39,90.17,148.46,1834.85,122.27,18.06,11.27,1.08,10.27,75.23,24.77,24.94,5.38,0.474159178,0.042009894,0.187230453,0.478886507,0.446797458,8.436457001,21.25,19.49,39.68,0.13948974,0.102716445,0.020053649,330.040614,256.2870424,2,1,5,0
111,(주)디와이디,219550,19-Dec,서비스업,63.61,-6,-10.14,-22.84,-3.85,0.16,369.62,-9.34,8.47,5.66,0.92,-9.56,7.79,60.16,69.17,148.91,536.01,102.62,18.39,3.79,2.25,-5.53,33.93,66.07,34.77,5.29,0.408861484,0.014269623,0.331791229,0.37595961,0.440041234,7.71791221,0,0,0,-0.041837197,-0.068585798,0.038133676,-132.9691673,-172.2159985,1,0,1,0
112,(주)디이엔티,79810,19-Dec,제조업,87.14,-24.11,-21.14,-22.48,-4.92,3.2,28.43,-13.63,5.57,16.22,0.56,-39.95,6.37,1.02,154.02,108.84,293.71,100.23,3.03,7.63,0.84,-13.49,0.58,99.42,46.63,18.9,0.606333409,0.026183407,-0.094430658,0.223332978,0.626640982,7.662925937,-23.35,-26.03,-60.42,-0.121707714,-0.134881109,0.037316867,45.88940043,36.87326085,2,0,2,0
113,(주)디지아이,43360,19-Dec,제조업,4.96,-21.9,0.05,0.23,-188.41,-1.67,11.54,0.02,3.42,2.97,0.31,-7.24,2.49,1.21,7.03,950.71,1012.87,824.48,39.46,31.21,4.29,-6.72,23.64,76.36,0,5.12,0.065660262,0.014472908,0.65257601,0.451089551,0.559062794,7.688259344,-5.05,-14.47,-27.04,-0.065903376,-0.067205707,0.004892628,-119.9371323,-468.7652727,2,0,2,0
114,(주)디지캡,197140,19-Dec,서비스업,16.73,4.94,9.25,11.67,1.72,1.26,55.25,4.52,6.45,20.4,0.49,4.38,4.05,1.32,63.35,381.36,786.47,338.96,28.81,124.37,1.26,2.41,29.08,70.92,27.6,11.26,0.387808705,0.127343491,0.226338309,0.262328914,0.609519892,7.688178276,0,0,0,0.015866022,0.027478027,0.025561938,-55.64386123,4.000346228,1,0,1,0
115,(주)디지털대성,68930,19-Dec,서비스업,40.09,13.5,17.65,51.74,80.35,-0.78,258.09,17.42,12.5,36.81,1.1,19.7,23.52,8.22,50.76,143.72,738.54,141.93,11.63,46.57,3.39,14.91,48.08,51.92,4.55,194.84,0.336678697,0.123822646,0.282651631,0.330874497,0.617831809,8.153682398,26.95,41.4,31.55,0.165629111,0.149057166,0.006320144,67.32765379,92.6292497,1,1,4,0
116,(주)디지틀조선일보,33130,19-Dec,서비스업,9.8,10.23,16.93,66.65,31.03,-3.16,1102.08,6.67,1.82,23.18,0.41,4.54,6.32,16.29,11.13,653.54,414.09,651.56,48.83,123.34,4.34,4.16,25.51,74.49,2.59,210.73,0.10012271,0.108810934,0.449480132,0.168352904,0.423452558,7.93375891,6.46,1.7,-14.71,0.035273902,0.041599074,0.012121301,-53.852973,-32.62737568,1,0,1,0
117,(주)디케이앤디,263020,19-Dec,제조업,17.66,4.73,3.54,19.89,19.37,-0.13,51.43,3.41,15.49,17.16,0.99,5.68,9.09,3.01,20.67,326.79,1325.89,256.44,33.19,89.97,5.56,4.67,18.29,81.71,3.65,9.47,0.171302083,0.131653499,0.363008562,0.133538906,0.521791305,7.793121755,5.22,4.66,9.23,0.048787329,0.046727545,0.014176464,-19.83535225,-24.16481878,2,0,2,0
118,(주)디케이티,290550,19-Dec,제조업,95.57,2.35,1.46,8.8,53.53,-0.06,139.18,4.32,89.4,26.26,3.63,18.32,13.38,18.23,96.33,152.99,1417.04,112.28,25.79,42.11,6.78,8.53,5.79,94.21,4.81,19.87,0.490645498,0.205002205,0.169660289,0.019723863,0.255296141,8.05880287,59.45,71.27,40.62,0.138333795,0.085264437,0.004834722,48.4518503,572.6149525,2,1,5,0
119,(주)디티앤씨,187220,19-Dec,서비스업,61.14,-5.76,11.68,9.1,0.14,3.27,37.23,4.79,14.19,22.46,0.45,-4.49,3.61,0.71,111.1,85.18,1547.57,84.41,-4.29,36.21,0.88,-2.57,31.67,68.33,42.15,251.38,0.526287843,0.104880965,0.126572465,0.311824515,0.753300717,8.254883239,18.77,22.85,23.83,0.002156857,-0.025662097,0.031247821,-91.109421,-354.6220743,1,0,1,0
120,(주)딜리,131180,19-Dec,제조업,8.13,5.17,11.47,74.78,27.41,-1.21,68.11,7.28,13.79,11.88,0.64,3.66,10.53,3.43,10.78,729.51,1963.95,610.16,46.19,185.89,7.54,3.32,29.01,70.99,2.64,6.16,0.097333439,0.136394664,0.703344224,0.269944152,0.464730738,7.804875895,2.84,-14.13,-7.63,0.012943463,0.033244964,0.005531975,758.5268417,-18.15640305,2,0,2,0
121,(주)라닉스,317120,19-Dec,제조업,7.64,-1.46,0.62,2.06,-0.02,0.41,402.59,0.27,1.89,8.73,0.44,-0.74,4.08,20.44,15.38,1353.36,368.68,1313.06,83.01,77.51,3.33,-0.65,61.55,38.45,1.56,16.61,0.133265453,0.051336292,0.198490857,0.615688751,0.103651415,7.30951845,0,0,0,-0.000121683,-0.008544473,0.024331668,-100.2354502,-119.9160321,2,0,2,0
